movieId,userId,rating,original_title
328,328,3.5,Notes on a Scandal
327,327,4.0,Notes on a Scandal
326,326,2.0,Notes on a Scandal
311,311,2.0,Notes on a Scandal
309,309,4.5,Notes on a Scandal
308,308,3.0,Notes on a Scandal
306,306,4.0,Notes on a Scandal
303,303,4.5,Notes on a Scandal
291,291,5.0,Notes on a Scandal
282,282,5.0,Notes on a Scandal
268,268,4.5,Notes on a Scandal
262,262,4.0,Notes on a Scandal
253,253,4.5,Notes on a Scandal
242,242,4.0,Notes on a Scandal
239,239,4.0,Notes on a Scandal
232,232,4.0,Notes on a Scandal
230,230,5.0,Notes on a Scandal
218,218,4.0,Notes on a Scandal
214,214,5.0,Notes on a Scandal
212,212,3.0,Notes on a Scandal
210,210,3.0,Notes on a Scandal
208,208,4.5,Notes on a Scandal
198,198,5.0,Notes on a Scandal
195,195,2.0,Notes on a Scandal
178,178,5.0,Notes on a Scandal
177,177,5.0,Notes on a Scandal
176,176,2.0,Notes on a Scandal
165,165,3.5,Notes on a Scandal
153,153,5.0,Notes on a Scandal
150,150,4.0,Notes on a Scandal
149,149,4.0,Notes on a Scandal
139,139,4.0,Notes on a Scandal
137,137,5.0,Notes on a Scandal
134,134,4.0,Notes on a Scandal
133,133,5.0,Notes on a Scandal
130,130,3.5,Notes on a Scandal
119,119,5.0,Notes on a Scandal
115,115,4.0,Notes on a Scandal
105,105,3.0,Notes on a Scandal
102,102,4.0,Notes on a Scandal
93,93,4.0,Notes on a Scandal
88,88,4.5,Notes on a Scandal
83,83,4.5,Notes on a Scandal
75,75,4.0,Notes on a Scandal
73,73,3.5,Notes on a Scandal
71,71,4.0,Notes on a Scandal
63,63,5.0,Notes on a Scandal
57,57,4.0,Notes on a Scandal
56,56,4.0,Notes on a Scandal
34,34,4.0,Notes on a Scandal
33,33,4.0,Notes on a Scandal
30,30,4.0,Notes on a Scandal
21,21,4.0,Notes on a Scandal
19,19,3.0,Notes on a Scandal
15,15,3.0,Notes on a Scandal
13,13,4.0,Notes on a Scandal
8,8,4.0,Notes on a Scandal
6,6,4.5,Notes on a Scandal
4,4,4.0,Notes on a Scandal
587,587,4.0,Stomp the Yard
559,559,5.0,Stomp the Yard
326,326,4.0,Stomp the Yard
243,243,4.0,Stomp the Yard
232,232,5.0,Stomp the Yard
212,212,2.5,Stomp the Yard
119,119,5.0,Stomp the Yard
102,102,4.0,Stomp the Yard
34,34,5.0,Stomp the Yard
23,23,4.0,Stomp the Yard
468,468,4.0,American Pie Presents: The Naked Mile
394,394,0.5,American Pie Presents: The Naked Mile
297,297,3.5,American Pie Presents: The Naked Mile
646,646,4.0,Les demoiselles de Rochefort
626,626,2.0,Les demoiselles de Rochefort
617,617,3.0,Les demoiselles de Rochefort
559,559,4.0,Les demoiselles de Rochefort
533,533,4.0,Les demoiselles de Rochefort
510,510,2.0,Les demoiselles de Rochefort
472,472,2.0,Les demoiselles de Rochefort
468,468,2.0,Les demoiselles de Rochefort
467,467,5.0,Les demoiselles de Rochefort
452,452,3.0,Les demoiselles de Rochefort
412,412,2.0,Les demoiselles de Rochefort
408,408,2.0,Les demoiselles de Rochefort
380,380,4.0,Les demoiselles de Rochefort
350,350,4.0,Les demoiselles de Rochefort
306,306,3.0,Les demoiselles de Rochefort
190,190,3.0,Les demoiselles de Rochefort
189,189,2.0,Les demoiselles de Rochefort
53,53,5.0,Les demoiselles de Rochefort
30,30,4.0,Les demoiselles de Rochefort
547,547,4.0,Alice in den Städten
387,387,4.0,Alice in den Städten
17,17,4.5,Alice in den Städten
605,605,4.0,Efter brylluppet
595,595,4.0,Efter brylluppet
575,575,4.0,Efter brylluppet
529,529,3.0,Efter brylluppet
472,472,4.0,Efter brylluppet
387,387,2.0,Efter brylluppet
382,382,3.0,Efter brylluppet
376,376,4.0,Efter brylluppet
358,358,2.0,Efter brylluppet
306,306,3.0,Efter brylluppet
294,294,4.0,Efter brylluppet
258,258,4.0,Efter brylluppet
222,222,2.0,Efter brylluppet
212,212,3.5,Efter brylluppet
195,195,3.0,Efter brylluppet
185,185,3.0,Efter brylluppet
102,102,5.0,Efter brylluppet
30,30,4.0,Efter brylluppet
405,405,4.0,Dinner for One
382,382,4.0,Sedmikrásky
671,671,4.0,Bridge to Terabithia
665,665,2.0,Bridge to Terabithia
664,664,4.0,Bridge to Terabithia
655,655,4.0,Bridge to Terabithia
654,654,4.0,Bridge to Terabithia
652,652,4.0,Bridge to Terabithia
646,646,5.0,Bridge to Terabithia
624,624,4.0,Bridge to Terabithia
623,623,3.5,Bridge to Terabithia
617,617,2.0,Bridge to Terabithia
615,615,3.5,Bridge to Terabithia
608,608,4.0,Bridge to Terabithia
607,607,4.5,Bridge to Terabithia
605,605,3.0,Bridge to Terabithia
603,603,3.0,Bridge to Terabithia
597,597,5.0,Bridge to Terabithia
596,596,4.0,Bridge to Terabithia
595,595,4.0,Bridge to Terabithia
585,585,4.0,Bridge to Terabithia
580,580,3.5,Bridge to Terabithia
577,577,4.5,Bridge to Terabithia
575,575,2.0,Bridge to Terabithia
574,574,4.5,Bridge to Terabithia
567,567,5.0,Bridge to Terabithia
562,562,4.0,Bridge to Terabithia
561,561,3.5,Bridge to Terabithia
547,547,5.0,Bridge to Terabithia
537,537,5.0,Bridge to Terabithia
534,534,3.0,Bridge to Terabithia
529,529,4.0,Bridge to Terabithia
527,527,4.0,Bridge to Terabithia
523,523,5.0,Bridge to Terabithia
518,518,3.0,Bridge to Terabithia
514,514,4.0,Bridge to Terabithia
510,510,4.0,Bridge to Terabithia
509,509,2.0,Bridge to Terabithia
505,505,3.0,Bridge to Terabithia
501,501,4.0,Bridge to Terabithia
500,500,1.0,Bridge to Terabithia
494,494,3.5,Bridge to Terabithia
493,493,4.0,Bridge to Terabithia
491,491,4.0,Bridge to Terabithia
486,486,5.0,Bridge to Terabithia
480,480,5.0,Bridge to Terabithia
472,472,4.0,Bridge to Terabithia
468,468,3.5,Bridge to Terabithia
466,466,4.0,Bridge to Terabithia
462,462,3.0,Bridge to Terabithia
461,461,3.5,Bridge to Terabithia
460,460,4.0,Bridge to Terabithia
458,458,4.0,Bridge to Terabithia
457,457,3.5,Bridge to Terabithia
452,452,4.0,Bridge to Terabithia
442,442,4.5,Bridge to Terabithia
439,439,4.0,Bridge to Terabithia
433,433,5.0,Bridge to Terabithia
431,431,5.0,Bridge to Terabithia
430,430,5.0,Bridge to Terabithia
428,428,4.0,Bridge to Terabithia
422,422,3.0,Bridge to Terabithia
417,417,4.5,Bridge to Terabithia
412,412,2.0,Bridge to Terabithia
410,410,5.0,Bridge to Terabithia
408,408,2.0,Bridge to Terabithia
405,405,5.0,Bridge to Terabithia
402,402,4.5,Bridge to Terabithia
401,401,5.0,Bridge to Terabithia
394,394,4.0,Bridge to Terabithia
388,388,4.0,Bridge to Terabithia
380,380,4.0,Bridge to Terabithia
378,378,3.0,Bridge to Terabithia
370,370,4.5,Bridge to Terabithia
364,364,5.0,Bridge to Terabithia
362,362,3.5,Bridge to Terabithia
358,358,5.0,Bridge to Terabithia
355,355,4.0,Bridge to Terabithia
353,353,3.0,Bridge to Terabithia
344,344,4.0,Bridge to Terabithia
342,342,5.0,Bridge to Terabithia
333,333,2.5,Bridge to Terabithia
328,328,3.5,Bridge to Terabithia
327,327,3.0,Bridge to Terabithia
324,324,4.0,Bridge to Terabithia
321,321,4.0,Bridge to Terabithia
311,311,3.5,Bridge to Terabithia
306,306,4.0,Bridge to Terabithia
303,303,5.0,Bridge to Terabithia
297,297,4.5,Bridge to Terabithia
294,294,3.0,Bridge to Terabithia
292,292,3.5,Bridge to Terabithia
287,287,4.5,Bridge to Terabithia
285,285,4.0,Bridge to Terabithia
275,275,5.0,Bridge to Terabithia
268,268,4.5,Bridge to Terabithia
265,265,4.0,Bridge to Terabithia
260,260,5.0,Bridge to Terabithia
253,253,4.5,Bridge to Terabithia
251,251,4.0,Bridge to Terabithia
247,247,4.0,Bridge to Terabithia
244,244,3.5,Bridge to Terabithia
243,243,4.0,Bridge to Terabithia
242,242,4.0,Bridge to Terabithia
240,240,4.5,Bridge to Terabithia
239,239,4.0,Bridge to Terabithia
238,238,3.5,Bridge to Terabithia
234,234,2.5,Bridge to Terabithia
232,232,4.0,Bridge to Terabithia
230,230,4.0,Bridge to Terabithia
220,220,4.0,Bridge to Terabithia
219,219,5.0,Bridge to Terabithia
213,213,2.5,Bridge to Terabithia
212,212,2.0,Bridge to Terabithia
200,200,4.5,Bridge to Terabithia
199,199,4.0,Bridge to Terabithia
195,195,2.0,Bridge to Terabithia
193,193,4.0,Bridge to Terabithia
185,185,3.0,Bridge to Terabithia
180,180,5.0,Bridge to Terabithia
178,178,4.0,Bridge to Terabithia
175,175,3.0,Bridge to Terabithia
165,165,4.0,Bridge to Terabithia
164,164,4.0,Bridge to Terabithia
160,160,4.0,Bridge to Terabithia
157,157,3.0,Bridge to Terabithia
152,152,4.0,Bridge to Terabithia
150,150,3.5,Bridge to Terabithia
149,149,4.0,Bridge to Terabithia
137,137,5.0,Bridge to Terabithia
136,136,3.0,Bridge to Terabithia
134,134,3.5,Bridge to Terabithia
133,133,2.0,Bridge to Terabithia
131,131,4.0,Bridge to Terabithia
130,130,4.5,Bridge to Terabithia
128,128,2.0,Bridge to Terabithia
125,125,5.0,Bridge to Terabithia
120,120,4.5,Bridge to Terabithia
119,119,2.0,Bridge to Terabithia
115,115,5.0,Bridge to Terabithia
111,111,3.0,Bridge to Terabithia
105,105,4.0,Bridge to Terabithia
102,102,5.0,Bridge to Terabithia
97,97,1.5,Bridge to Terabithia
94,94,2.0,Bridge to Terabithia
93,93,4.0,Bridge to Terabithia
91,91,5.0,Bridge to Terabithia
89,89,4.5,Bridge to Terabithia
88,88,2.5,Bridge to Terabithia
83,83,4.5,Bridge to Terabithia
78,78,2.0,Bridge to Terabithia
77,77,4.0,Bridge to Terabithia
75,75,3.5,Bridge to Terabithia
73,73,4.0,Bridge to Terabithia
69,69,4.5,Bridge to Terabithia
68,68,4.5,Bridge to Terabithia
57,57,4.0,Bridge to Terabithia
56,56,5.0,Bridge to Terabithia
30,30,4.0,Bridge to Terabithia
23,23,4.0,Bridge to Terabithia
21,21,3.0,Bridge to Terabithia
19,19,4.0,Bridge to Terabithia
17,17,4.5,Bridge to Terabithia
15,15,4.0,Bridge to Terabithia
13,13,2.5,Bridge to Terabithia
8,8,3.0,Bridge to Terabithia
4,4,5.0,Bridge to Terabithia
654,654,3.5,Because I Said So
607,607,4.0,Because I Said So
580,580,4.0,Because I Said So
564,564,3.0,Because I Said So
528,528,3.5,Because I Said So
514,514,4.0,Because I Said So
509,509,3.0,Because I Said So
468,468,3.0,Because I Said So
461,461,4.0,Because I Said So
460,460,5.0,Because I Said So
439,439,3.0,Because I Said So
408,408,5.0,Because I Said So
380,380,4.0,Because I Said So
358,358,2.0,Because I Said So
350,350,5.0,Because I Said So
309,309,5.0,Because I Said So
306,306,2.0,Because I Said So
285,285,4.0,Because I Said So
165,165,1.5,Because I Said So
134,134,4.0,Because I Said So
83,83,5.0,Because I Said So
73,73,4.0,Because I Said So
19,19,5.0,Because I Said So
4,4,5.0,Because I Said So
608,608,5.0,Hannibal Rising
597,597,5.0,Hannibal Rising
587,587,4.0,Hannibal Rising
585,585,4.0,Hannibal Rising
564,564,4.0,Hannibal Rising
547,547,5.0,Hannibal Rising
529,529,3.0,Hannibal Rising
499,499,4.0,Hannibal Rising
472,472,5.0,Hannibal Rising
468,468,4.0,Hannibal Rising
388,388,4.0,Hannibal Rising
257,257,4.0,Hannibal Rising
236,236,4.5,Hannibal Rising
203,203,3.5,Hannibal Rising
102,102,5.0,Hannibal Rising
23,23,4.5,Hannibal Rising
19,19,4.0,Hannibal Rising
17,17,5.0,Hannibal Rising
15,15,3.0,Hannibal Rising
654,654,4.5,Lonely Hearts
630,630,4.5,Lonely Hearts
614,614,5.0,Lonely Hearts
608,608,5.0,Lonely Hearts
597,597,5.0,Lonely Hearts
587,587,4.0,Lonely Hearts
585,585,5.0,Lonely Hearts
580,580,4.0,Lonely Hearts
575,575,4.0,Lonely Hearts
564,564,5.0,Lonely Hearts
559,559,5.0,Lonely Hearts
547,547,5.0,Lonely Hearts
537,537,4.0,Lonely Hearts
529,529,5.0,Lonely Hearts
520,520,5.0,Lonely Hearts
514,514,4.0,Lonely Hearts
509,509,4.0,Lonely Hearts
505,505,4.0,Lonely Hearts
493,493,4.0,Lonely Hearts
481,481,5.0,Lonely Hearts
472,472,5.0,Lonely Hearts
468,468,4.0,Lonely Hearts
461,461,4.0,Lonely Hearts
457,457,4.0,Lonely Hearts
452,452,4.0,Lonely Hearts
434,434,5.0,Lonely Hearts
431,431,5.0,Lonely Hearts
423,423,5.0,Lonely Hearts
408,408,4.0,Lonely Hearts
388,388,5.0,Lonely Hearts
373,373,5.0,Lonely Hearts
345,345,4.5,Lonely Hearts
342,342,5.0,Lonely Hearts
330,330,3.0,Lonely Hearts
311,311,3.0,Lonely Hearts
305,305,3.0,Lonely Hearts
299,299,5.0,Lonely Hearts
287,287,4.5,Lonely Hearts
281,281,4.0,Lonely Hearts
278,278,3.0,Lonely Hearts
275,275,4.5,Lonely Hearts
268,268,3.5,Lonely Hearts
265,265,4.0,Lonely Hearts
257,257,3.5,Lonely Hearts
245,245,5.0,Lonely Hearts
242,242,5.0,Lonely Hearts
236,236,4.5,Lonely Hearts
232,232,5.0,Lonely Hearts
231,231,3.0,Lonely Hearts
214,214,5.0,Lonely Hearts
203,203,4.0,Lonely Hearts
199,199,4.0,Lonely Hearts
198,198,5.0,Lonely Hearts
195,195,5.0,Lonely Hearts
193,193,3.0,Lonely Hearts
174,174,0.5,Lonely Hearts
159,159,5.0,Lonely Hearts
148,148,5.0,Lonely Hearts
143,143,3.5,Lonely Hearts
119,119,4.0,Lonely Hearts
118,118,5.0,Lonely Hearts
105,105,4.5,Lonely Hearts
102,102,5.0,Lonely Hearts
96,96,5.0,Lonely Hearts
94,94,3.5,Lonely Hearts
73,73,4.0,Lonely Hearts
57,57,5.0,Lonely Hearts
56,56,4.0,Lonely Hearts
34,34,4.0,Lonely Hearts
30,30,5.0,Lonely Hearts
28,28,5.0,Lonely Hearts
23,23,4.5,Lonely Hearts
21,21,3.0,Lonely Hearts
19,19,4.0,Lonely Hearts
17,17,5.0,Lonely Hearts
15,15,5.0,Lonely Hearts
493,493,1.0,Ratatouille
467,467,3.0,Ratatouille
564,564,4.0,Paris, je t'aime
534,534,2.0,Paris, je t'aime
518,518,3.0,Paris, je t'aime
387,387,2.0,Paris, je t'aime
358,358,2.0,Paris, je t'aime
239,239,3.0,Paris, je t'aime
463,463,1.0,The Astronaut Farmer
30,30,4.0,The Astronaut Farmer
564,564,3.0,Indigènes
472,472,2.0,Indigènes
239,239,3.0,Indigènes
58,58,2.0,Indigènes
624,624,3.0,The Strange Case of Dr. Jekyll and Mr. Hyde
564,564,5.0,The Strange Case of Dr. Jekyll and Mr. Hyde
95,95,3.0,The Strange Case of Dr. Jekyll and Mr. Hyde
574,574,3.5,Shiza
475,475,2.0,Shiza
384,384,3.0,Shiza
353,353,3.5,Shiza
270,270,3.5,Shiza
212,212,3.0,Shiza
73,73,3.5,Shiza
651,651,4.0,Ghost Rider
624,624,5.0,Ghost Rider
614,614,5.0,Ghost Rider
591,591,3.5,Ghost Rider
587,587,5.0,Ghost Rider
585,585,5.0,Ghost Rider
580,580,4.0,Ghost Rider
575,575,3.0,Ghost Rider
559,559,5.0,Ghost Rider
558,558,5.0,Ghost Rider
547,547,3.5,Ghost Rider
537,537,3.0,Ghost Rider
514,514,5.0,Ghost Rider
509,509,4.0,Ghost Rider
505,505,3.0,Ghost Rider
472,472,5.0,Ghost Rider
471,471,3.5,Ghost Rider
468,468,4.0,Ghost Rider
452,452,4.0,Ghost Rider
442,442,4.5,Ghost Rider
436,436,5.0,Ghost Rider
434,434,4.0,Ghost Rider
431,431,3.0,Ghost Rider
424,424,3.0,Ghost Rider
420,420,3.0,Ghost Rider
417,417,4.0,Ghost Rider
405,405,2.0,Ghost Rider
388,388,5.0,Ghost Rider
387,387,5.0,Ghost Rider
358,358,5.0,Ghost Rider
353,353,3.0,Ghost Rider
351,351,4.0,Ghost Rider
345,345,5.0,Ghost Rider
344,344,4.0,Ghost Rider
342,342,4.0,Ghost Rider
336,336,5.0,Ghost Rider
323,323,4.5,Ghost Rider
311,311,4.0,Ghost Rider
309,309,4.0,Ghost Rider
282,282,4.0,Ghost Rider
281,281,5.0,Ghost Rider
265,265,4.0,Ghost Rider
253,253,4.5,Ghost Rider
248,248,5.0,Ghost Rider
243,243,4.0,Ghost Rider
236,236,3.5,Ghost Rider
232,232,4.0,Ghost Rider
229,229,4.5,Ghost Rider
212,212,2.5,Ghost Rider
202,202,4.0,Ghost Rider
198,198,5.0,Ghost Rider
195,195,4.0,Ghost Rider
193,193,4.0,Ghost Rider
130,130,4.0,Ghost Rider
102,102,4.0,Ghost Rider
99,99,4.0,Ghost Rider
56,56,4.0,Ghost Rider
34,34,4.0,Ghost Rider
30,30,5.0,Ghost Rider
28,28,5.0,Ghost Rider
23,23,4.0,Ghost Rider
21,21,4.0,Ghost Rider
19,19,4.0,Ghost Rider
15,15,4.0,Ghost Rider
6,6,4.5,Ghost Rider
294,294,4.5,Breach
605,605,3.0,The Number 23
582,582,4.5,The Number 23
451,451,2.0,The Number 23
427,427,3.0,The Number 23
407,407,4.0,The Number 23
382,382,5.0,The Number 23
294,294,4.5,The Number 23
235,235,3.5,The Number 23
222,222,4.0,The Number 23
196,196,4.0,The Number 23
169,169,3.5,The Number 23
128,128,4.0,The Number 23
299,299,4.5,Like Mike 2: Streetball
213,213,1.0,けんかえれじい
362,362,5.0,Salvatore Giuliano
48,48,3.5,Salvatore Giuliano
665,665,3.0,Hot Fuzz
654,654,3.0,Hot Fuzz
625,625,3.5,Hot Fuzz
624,624,4.0,Hot Fuzz
580,580,1.5,Hot Fuzz
483,483,2.0,Hot Fuzz
481,481,2.0,Hot Fuzz
480,480,2.0,Hot Fuzz
475,475,1.0,Hot Fuzz
461,461,1.5,Hot Fuzz
452,452,1.0,Hot Fuzz
442,442,3.5,Hot Fuzz
418,418,4.0,Hot Fuzz
384,384,2.5,Hot Fuzz
380,380,2.0,Hot Fuzz
367,367,3.0,Hot Fuzz
353,353,1.0,Hot Fuzz
349,349,3.0,Hot Fuzz
324,324,4.0,Hot Fuzz
316,316,2.5,Hot Fuzz
311,311,3.0,Hot Fuzz
290,290,1.0,Hot Fuzz
287,287,4.0,Hot Fuzz
262,262,1.0,Hot Fuzz
213,213,4.0,Hot Fuzz
212,212,2.5,Hot Fuzz
200,200,2.5,Hot Fuzz
150,150,2.0,Hot Fuzz
141,141,3.0,Hot Fuzz
73,73,3.0,Hot Fuzz
15,15,1.0,Hot Fuzz
564,564,3.0,Nuovomondo
509,509,1.0,Nuovomondo
262,262,2.0,Nuovomondo
210,210,2.0,Nuovomondo
73,73,2.5,I racconti di Canterbury
547,547,4.0,Breaking and Entering
537,537,5.0,Breaking and Entering
505,505,3.5,Breaking and Entering
468,468,3.5,Breaking and Entering
423,423,3.5,Breaking and Entering
401,401,5.0,Breaking and Entering
387,387,3.0,Breaking and Entering
355,355,4.5,Breaking and Entering
315,315,1.0,Breaking and Entering
311,311,2.0,Breaking and Entering
234,234,5.0,Breaking and Entering
232,232,5.0,Breaking and Entering
213,213,3.0,Breaking and Entering
195,195,4.0,Breaking and Entering
185,185,4.0,Breaking and Entering
102,102,5.0,Breaking and Entering
75,75,4.0,Breaking and Entering
34,34,4.0,Breaking and Entering
21,21,3.0,Breaking and Entering
19,19,4.0,Breaking and Entering
575,575,3.0,Zodiac
468,468,3.0,Zodiac
452,452,4.0,Zodiac
311,311,4.0,Zodiac
294,294,4.0,Zodiac
265,265,4.0,Zodiac
232,232,5.0,Zodiac
212,212,2.5,Zodiac
99,99,3.0,Zodiac
23,23,3.5,Zodiac
531,531,1.5,Atlantis: Milo's Return
442,442,4.0,Atlantis: Milo's Return
382,382,3.0,Atlantis: Milo's Return
328,328,1.5,Atlantis: Milo's Return
287,287,3.5,Atlantis: Milo's Return
213,213,3.0,Atlantis: Milo's Return
48,48,3.0,Atlantis: Milo's Return
658,658,5.0,300
613,613,3.5,300
607,607,2.5,300
605,605,4.0,300
580,580,2.0,300
575,575,5.0,300
564,564,5.0,300
547,547,4.0,300
537,537,4.0,300
533,533,3.0,300
529,529,5.0,300
518,518,5.0,300
514,514,4.0,300
509,509,3.0,300
470,470,1.5,300
452,452,3.0,300
422,422,4.0,300
391,391,4.0,300
388,388,3.0,300
378,378,3.5,300
350,350,5.0,300
342,342,5.0,300
311,311,3.0,300
306,306,2.0,300
294,294,3.0,300
292,292,5.0,300
283,283,3.5,300
235,235,5.0,300
232,232,5.0,300
220,220,3.0,300
213,213,1.5,300
212,212,4.0,300
156,156,4.5,300
133,133,2.0,300
130,130,4.0,300
119,119,4.0,300
117,117,4.5,300
30,30,4.0,300
19,19,3.0,300
3,3,3.0,300
609,609,5.0,The Last Mimzy
564,564,5.0,The Last Mimzy
242,242,4.0,The Last Mimzy
30,30,4.0,The Last Mimzy
608,608,4.0,괴물
564,564,4.0,괴물
423,423,4.0,괴물
403,403,5.0,괴물
346,346,0.5,괴물
262,262,3.0,괴물
243,243,3.5,괴물
153,153,5.0,괴물
103,103,3.0,괴물
73,73,4.5,괴물
22,22,4.0,괴물
17,17,2.0,괴물
196,196,4.0,Becoming Jane
30,30,2.0,Becoming Jane
581,581,0.5,Omagh
671,671,4.0,Reign Over Me
656,656,5.0,Reign Over Me
654,654,4.5,Reign Over Me
646,646,5.0,Reign Over Me
626,626,2.0,Reign Over Me
624,624,4.0,Reign Over Me
617,617,3.0,Reign Over Me
607,607,4.0,Reign Over Me
598,598,4.0,Reign Over Me
597,597,5.0,Reign Over Me
596,596,3.0,Reign Over Me
595,595,5.0,Reign Over Me
592,592,3.0,Reign Over Me
585,585,4.0,Reign Over Me
584,584,3.5,Reign Over Me
580,580,3.5,Reign Over Me
577,577,4.5,Reign Over Me
575,575,4.0,Reign Over Me
573,573,4.0,Reign Over Me
564,564,4.0,Reign Over Me
562,562,4.0,Reign Over Me
561,561,3.5,Reign Over Me
560,560,4.0,Reign Over Me
559,559,5.0,Reign Over Me
554,554,4.0,Reign Over Me
534,534,4.0,Reign Over Me
531,531,3.5,Reign Over Me
527,527,0.5,Reign Over Me
520,520,3.5,Reign Over Me
518,518,5.0,Reign Over Me
505,505,3.0,Reign Over Me
501,501,4.0,Reign Over Me
500,500,2.5,Reign Over Me
475,475,3.5,Reign Over Me
472,472,3.0,Reign Over Me
471,471,3.5,Reign Over Me
468,468,3.5,Reign Over Me
466,466,5.0,Reign Over Me
463,463,4.0,Reign Over Me
461,461,3.5,Reign Over Me
457,457,1.5,Reign Over Me
452,452,4.0,Reign Over Me
442,442,4.5,Reign Over Me
426,426,3.5,Reign Over Me
412,412,3.0,Reign Over Me
405,405,4.0,Reign Over Me
401,401,4.0,Reign Over Me
380,380,4.0,Reign Over Me
363,363,4.0,Reign Over Me
358,358,4.0,Reign Over Me
353,353,3.0,Reign Over Me
334,334,3.0,Reign Over Me
328,328,3.5,Reign Over Me
311,311,3.5,Reign Over Me
303,303,2.5,Reign Over Me
295,295,4.0,Reign Over Me
294,294,4.0,Reign Over Me
293,293,4.5,Reign Over Me
292,292,4.0,Reign Over Me
287,287,5.0,Reign Over Me
285,285,4.0,Reign Over Me
283,283,3.0,Reign Over Me
275,275,4.5,Reign Over Me
268,268,3.5,Reign Over Me
240,240,4.0,Reign Over Me
239,239,5.0,Reign Over Me
234,234,3.5,Reign Over Me
227,227,3.0,Reign Over Me
219,219,4.0,Reign Over Me
213,213,1.5,Reign Over Me
212,212,2.5,Reign Over Me
210,210,3.5,Reign Over Me
201,201,5.0,Reign Over Me
195,195,4.0,Reign Over Me
189,189,1.0,Reign Over Me
185,185,5.0,Reign Over Me
171,171,4.0,Reign Over Me
170,170,2.5,Reign Over Me
167,167,4.0,Reign Over Me
166,166,4.0,Reign Over Me
157,157,3.0,Reign Over Me
150,150,2.5,Reign Over Me
134,134,3.0,Reign Over Me
130,130,2.0,Reign Over Me
128,128,5.0,Reign Over Me
125,125,3.0,Reign Over Me
124,124,4.0,Reign Over Me
119,119,3.0,Reign Over Me
99,99,4.0,Reign Over Me
93,93,3.0,Reign Over Me
88,88,3.5,Reign Over Me
77,77,3.5,Reign Over Me
75,75,2.0,Reign Over Me
73,73,3.0,Reign Over Me
69,69,4.5,Reign Over Me
61,61,3.5,Reign Over Me
48,48,3.5,Reign Over Me
43,43,4.0,Reign Over Me
30,30,5.0,Reign Over Me
26,26,4.0,Reign Over Me
15,15,2.0,Reign Over Me
14,14,2.0,Reign Over Me
13,13,4.0,Reign Over Me
12,12,2.0,Reign Over Me
5,5,3.5,Reign Over Me
647,647,5.0,TMNT
580,580,2.0,TMNT
564,564,2.0,TMNT
545,545,4.0,TMNT
537,537,5.0,TMNT
529,529,3.0,TMNT
522,522,3.5,TMNT
509,509,3.0,TMNT
486,486,5.0,TMNT
472,472,3.0,TMNT
457,457,3.0,TMNT
408,408,5.0,TMNT
391,391,5.0,TMNT
373,373,4.0,TMNT
299,299,5.0,TMNT
262,262,2.5,TMNT
232,232,5.0,TMNT
198,198,2.0,TMNT
102,102,4.0,TMNT
236,236,5.0,Dreamland
81,81,4.5,Dreamland
547,547,3.0,Voksne mennesker
472,472,4.0,Voksne mennesker
468,468,4.5,Voksne mennesker
236,236,4.0,Voksne mennesker
23,23,4.5,Voksne mennesker
608,608,4.0,The Reaping
587,587,3.5,The Reaping
550,550,5.0,The Reaping
547,547,3.0,The Reaping
407,407,5.0,The Reaping
330,330,5.0,The Reaping
321,321,4.0,The Reaping
312,312,3.0,The Reaping
269,269,4.0,The Reaping
118,118,1.0,The Reaping
664,664,3.0,Meet the Robinsons
647,647,4.0,Meet the Robinsons
614,614,5.0,Meet the Robinsons
608,608,4.0,Meet the Robinsons
607,607,4.5,Meet the Robinsons
597,597,3.0,Meet the Robinsons
596,596,2.5,Meet the Robinsons
587,587,4.0,Meet the Robinsons
585,585,4.0,Meet the Robinsons
558,558,5.0,Meet the Robinsons
547,547,5.0,Meet the Robinsons
537,537,5.0,Meet the Robinsons
509,509,4.0,Meet the Robinsons
505,505,3.0,Meet the Robinsons
499,499,5.0,Meet the Robinsons
494,494,4.0,Meet the Robinsons
472,472,5.0,Meet the Robinsons
468,468,3.5,Meet the Robinsons
452,452,3.0,Meet the Robinsons
427,427,5.0,Meet the Robinsons
388,388,4.5,Meet the Robinsons
380,380,4.0,Meet the Robinsons
376,376,4.0,Meet the Robinsons
358,358,5.0,Meet the Robinsons
342,342,4.0,Meet the Robinsons
341,341,3.5,Meet the Robinsons
312,312,4.0,Meet the Robinsons
311,311,3.0,Meet the Robinsons
305,305,4.0,Meet the Robinsons
283,283,3.0,Meet the Robinsons
263,263,3.5,Meet the Robinsons
231,231,5.0,Meet the Robinsons
214,214,5.0,Meet the Robinsons
211,211,5.0,Meet the Robinsons
195,195,3.0,Meet the Robinsons
159,159,4.0,Meet the Robinsons
119,119,4.0,Meet the Robinsons
118,118,4.0,Meet the Robinsons
102,102,5.0,Meet the Robinsons
97,97,4.0,Meet the Robinsons
96,96,4.0,Meet the Robinsons
35,35,1.0,Meet the Robinsons
34,34,5.0,Meet the Robinsons
30,30,5.0,Meet the Robinsons
28,28,5.0,Meet the Robinsons
23,23,5.0,Meet the Robinsons
19,19,4.0,Meet the Robinsons
17,17,5.0,Meet the Robinsons
15,15,5.0,Meet the Robinsons
587,587,5.0,Sunshine
580,580,4.0,Sunshine
575,575,3.0,Sunshine
564,564,4.0,Sunshine
559,559,5.0,Sunshine
529,529,3.0,Sunshine
